0,977.000000,33.810000,0
2,986.000000,41.030000,6400000
4,995.000000,33.550000,6400000
6,987.000000,40.860000,6400000
8,996.000000,41.680000,6400000
10,995.000000,31.180000,6400000
12,994.000000,33.370000,6400000
14,995.000000,25.880000,6400000
16,996.000000,19.870000,6400000
18,998.000000,18.860000,6400000
20,998.000000,35.210000,6400000
22,999.000000,23.400000,6400000
24,999.000000,18.810000,6400000
26,991.000000,23.210000,6400000
28,993.000000,39.460000,6400000
30,995.000000,18.070000,6400000
32,994.000000,14.750000,6400000
34,996.000000,34.270000,6400000
36,996.000000,29.630000,6400000
38,999.000000,20.400000,6400000
40,999.000000,16.510000,6400000
42,1001.000000,35.900000,6400000
44,974.000000,25.480000,6400000
46,974.000000,18.280000,6400000
48,974.000000,16.930000,6400000
50,977.000000,38.170000,6400000
52,979.000000,19.790000,6400000
54,980.000000,15.510000,6400000
56,982.000000,28.060000,6400000
58,984.000000,34.370000,6400000
60,983.000000,14.130000,6400000
62,987.000000,19.630000,6400000
64,990.000000,32.020000,6400000
66,989.000000,24.590000,6400000
68,993.000000,18.580000,6400000
70,994.000000,16.080000,6400000
72,995.000000,33.540000,6400000
74,998.000000,23.880000,6400000
76,1000.000000,16.160000,6400000
78,1000.000000,20.450000,6400000
80,1002.000000,36.200000,6400000
82,1004.000000,18.890000,6400000
84,1004.000000,14.590000,6400000
86,1007.000000,32.910000,6400000
88,973.000000,29.800000,6400000
90,973.000000,14.040000,6400000
92,976.000000,41.700000,6400000
94,978.000000,35.390000,6400000
96,978.000000,21.580000,6400000
98,980.000000,19.200000,6400000
100,982.000000,20.260000,6400000
102,982.000000,36.880000,6400000
104,986.000000,19.440000,6400000
106,987.000000,17.690000,6400000
108,987.000000,23.920000,6400000
110,991.000000,34.540000,6400000
112,992.000000,17.930000,6400000
114,993.000000,15.000000,6400000
116,997.000000,32.570000,6400000
118,999.000000,27.650000,6400000
120,999.000000,15.520000,6400000
122,1004.000000,19.980000,6400000
124,1007.000000,35.970000,6400000
126,1006.000000,18.530000,6400000
128,1010.000000,18.260000,6400000
130,1011.000000,25.270000,6400000
132,1011.000000,32.700000,6400000
134,1014.000000,18.470000,6400000
136,1015.000000,17.200000,6400000
138,1014.000000,28.570000,6400000
140,973.000000,31.170000,6400000
142,974.000000,17.590000,6400000
144,976.000000,16.070000,6400000
146,976.000000,34.460000,6400000
148,978.000000,24.850000,6400000
150,979.000000,15.260000,6400000
152,981.000000,22.770000,6400000
154,983.000000,36.010000,6400000
156,983.000000,13.870000,6400000
158,986.000000,19.350000,6400000
160,987.000000,26.310000,6400000
162,987.000000,29.400000,6400000
164,991.000000,18.150000,6400000
166,991.000000,16.000000,6400000
168,993.000000,32.780000,6400000
170,995.000000,27.640000,6400000
172,998.000000,17.060000,6400000
174,998.000000,16.140000,6400000
176,1001.000000,37.010000,6400000
178,1003.000000,19.470000,6400000
180,1003.000000,14.660000,6400000
182,1006.000000,27.450000,6400000
184,1012.000000,39.250000,6400000
186,1011.000000,15.330000,6400000
188,1012.000000,18.870000,6400000
190,1013.000000,30.980000,6400000
192,1012.000000,26.750000,6400000
194,1013.000000,19.530000,6400000
196,1014.000000,16.160000,6400000
198,1013.000000,33.270000,6400000
200,966.000000,25.830000,6400000
202,967.000000,17.570000,6400000
204,967.000000,20.040000,6400000
206,968.000000,38.070000,6400000
208,971.000000,15.470000,6400000
210,971.000000,16.430000,6400000
212,973.000000,28.170000,6400000
214,973.000000,26.770000,6400000
216,977.000000,18.910000,6400000
218,978.000000,16.950000,6400000
220,978.000000,30.360000,6400000
222,981.000000,27.470000,6400000
224,984.000000,16.340000,6400000
226,984.000000,15.630000,6400000
228,987.000000,37.400000,6400000
230,988.000000,19.400000,6400000
232,989.000000,18.040000,6400000
234,992.000000,24.720000,6400000
236,992.000000,33.140000,6400000
238,994.000000,14.770000,6400000
240,996.000000,17.510000,6400000
242,1001.000000,30.570000,6400000
244,1000.000000,25.910000,6400000
246,1002.000000,17.700000,6400000
248,1005.000000,17.480000,6400000
250,1006.000000,34.390000,6400000
252,1007.000000,22.800000,6400000
254,1011.000000,17.870000,6400000
256,1010.000000,18.490000,6400000
258,1012.000000,35.550000,6400000
260,1014.000000,15.950000,6400000
262,1014.000000,16.270000,6400000
264,1016.000000,29.900000,6400000
266,1016.000000,32.760000,6400000
268,963.000000,16.740000,6400000
270,964.000000,18.220000,6400000
272,965.000000,31.590000,6400000
274,967.000000,24.160000,6400000
276,968.000000,17.700000,6400000
278,971.000000,19.320000,6400000
280,972.000000,33.950000,6400000
282,973.000000,20.010000,6400000
284,976.000000,19.380000,6400000
286,976.000000,23.600000,6400000
288,980.000000,35.220000,6400000
290,981.000000,16.550000,6400000
292,981.000000,14.590000,6400000
294,983.000000,31.950000,6400000
296,985.000000,30.150000,6400000
298,986.000000,16.040000,6400000
300,989.000000,16.840000,6400000
302,993.000000,37.970000,6400000
304,992.000000,19.810000,6400000
306,994.000000,16.840000,6400000
308,999.000000,23.830000,6400000
310,997.000000,32.680000,6400000
312,1004.000000,19.480000,6400000
314,1002.000000,15.050000,6400000
316,1004.000000,29.620000,6400000
318,1005.000000,29.640000,6400000
320,1008.000000,18.470000,6400000
322,1008.000000,17.140000,6400000
324,1011.000000,34.120000,6400000
326,1014.000000,24.900000,6400000
328,1014.000000,14.670000,6400000
330,1016.000000,19.610000,6400000
332,1019.000000,37.240000,6400000
334,1020.000000,15.850000,6400000
336,1021.000000,17.120000,6400000
338,1022.000000,24.770000,6400000
340,1022.000000,33.150000,6400000
342,965.000000,17.160000,6400000
344,966.000000,18.150000,6400000
346,967.000000,30.640000,6400000
348,968.000000,25.860000,6400000
350,971.000000,18.210000,6400000
352,971.000000,16.760000,6400000
354,973.000000,37.450000,6400000
356,975.000000,20.910000,6400000
358,976.000000,15.910000,6400000
360,978.000000,24.100000,6400000
362,980.000000,34.670000,6400000
364,982.000000,16.790000,6400000
366,983.000000,17.340000,6400000
368,985.000000,29.950000,6400000
370,987.000000,28.750000,6400000
372,988.000000,16.740000,6400000
374,991.000000,17.940000,6400000
376,991.000000,33.610000,6400000
378,993.000000,23.590000,6400000
380,996.000000,17.390000,6400000
382,996.000000,19.820000,6400000
384,998.000000,36.870000,6400000
386,999.000000,16.500000,6400000
388,1001.000000,16.920000,6400000
390,1002.000000,26.540000,6400000
392,1005.000000,33.520000,6400000
394,1005.000000,14.340000,6400000
396,1008.000000,15.120000,6400000
398,1008.000000,31.280000,6400000
400,1011.000000,24.510000,6400000
402,1012.000000,16.230000,6400000
404,1014.000000,17.580000,6400000
406,1016.000000,36.210000,6400000
408,1019.000000,20.620000,6400000
410,1021.000000,17.400000,6400000
412,1021.000000,22.720000,6400000
414,1023.000000,34.410000,6400000
416,1025.000000,15.720000,6400000
418,1025.000000,13.930000,6400000
420,963.000000,33.110000,6400000
422,965.000000,31.140000,6400000
424,965.000000,14.410000,6400000
426,967.000000,15.010000,6400000
428,969.000000,36.070000,6400000
430,970.000000,22.480000,6400000
432,971.000000,17.120000,6400000
434,973.000000,22.210000,6400000
436,975.000000,35.400000,6400000
438,976.000000,17.760000,6400000
440,978.000000,17.450000,6400000
442,979.000000,27.420000,6400000
444,981.000000,30.000000,6400000
446,984.000000,17.970000,6400000
448,984.000000,14.730000,6400000
450,986.000000,33.150000,6400000
452,988.000000,27.630000,6400000
454,989.000000,15.480000,6400000
456,990.000000,19.440000,6400000
458,993.000000,37.480000,6400000
460,994.000000,18.090000,6400000
462,996.000000,17.270000,6400000
464,997.000000,23.980000,6400000
466,999.000000,33.210000,6400000
468,1001.000000,16.400000,6400000
470,1003.000000,17.700000,6400000
472,1005.000000,29.350000,6400000
474,1006.000000,27.480000,6400000
476,1008.000000,16.590000,6400000
